(1000, 128, 1) (1000, 128)
param count: 26177
(128, 1) (128, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(128, 1) (128, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
(2, 10, 1, 1)
epoch=6031, train_loss: 0.000, train_l2: 0.214, test_l2: 0.280
epoch=6032, train_loss: 0.000, train_l2: 0.205, test_l2: 0.261
epoch=6033, train_loss: 0.000, train_l2: 0.224, test_l2: 0.285
epoch=6034, train_loss: 0.000, train_l2: 0.192, test_l2: 0.231
epoch=6035, train_loss: 0.000, train_l2: 0.238, test_l2: 0.269
epoch=6036, train_loss: 0.000, train_l2: 0.329, test_l2: 0.362
epoch=6037, train_loss: 0.000, train_l2: 0.466, test_l2: 0.452
epoch=6038, train_loss: 0.001, train_l2: 0.681, test_l2: 0.687
epoch=6039, train_loss: 0.002, train_l2: 0.987, test_l2: 0.815
epoch=6040, train_loss: 0.001, train_l2: 0.460, test_l2: 0.565
epoch=6041, train_loss: 0.001, train_l2: 0.467, test_l2: 0.534
epoch=6042, train_loss: 0.000, train_l2: 0.541, test_l2: 0.376
epoch=6043, train_loss: 0.000, train_l2: 0.344, test_l2: 0.273
epoch=6044, train_loss: 0.000, train_l2: 0.346, test_l2: 0.252
epoch=6045, train_loss: 0.000, train_l2: 0.290, test_l2: 0.245
epoch=6046, train_loss: 0.000, train_l2: 0.176, test_l2: 0.223
epoch=6047, train_loss: 0.000, train_l2: 0.181, test_l2: 0.237
epoch=6048, train_loss: 0.000, train_l2: 0.217, test_l2: 0.274
epoch=6049, train_loss: 0.000, train_l2: 0.256, test_l2: 0.304
epoch=6050, train_loss: 0.000, train_l2: 0.430, test_l2: 0.463
epoch=6051, train_loss: 0.000, train_l2: 0.457, test_l2: 0.386
epoch=6052, train_loss: 0.001, train_l2: 0.698, test_l2: 0.477
epoch=6053, train_loss: 0.001, train_l2: 0.488, test_l2: 0.500
epoch=6054, train_loss: 0.001, train_l2: 0.472, test_l2: 0.500
epoch=6055, train_loss: 0.000, train_l2: 0.274, test_l2: 0.320
epoch=6056, train_loss: 0.000, train_l2: 0.355, test_l2: 0.284
epoch=6057, train_loss: 0.000, train_l2: 0.215, test_l2: 0.290
epoch=6058, train_loss: 0.000, train_l2: 0.257, test_l2: 0.284
epoch=6059, train_loss: 0.000, train_l2: 0.171, test_l2: 0.249
epoch=6060, train_loss: 0.000, train_l2: 0.164, test_l2: 0.215
epoch=6061, train_loss: 0.000, train_l2: 0.308, test_l2: 0.272
epoch=6062, train_loss: 0.001, train_l2: 0.487, test_l2: 0.430
epoch=6063, train_loss: 0.001, train_l2: 0.602, test_l2: 0.461
epoch=6064, train_loss: 0.001, train_l2: 0.727, test_l2: 0.667
epoch=6065, train_loss: 0.001, train_l2: 0.718, test_l2: 0.445
epoch=6066, train_loss: 0.000, train_l2: 0.404, test_l2: 0.337
epoch=6067, train_loss: 0.000, train_l2: 0.272, test_l2: 0.251
epoch=6068, train_loss: 0.000, train_l2: 0.251, test_l2: 0.234
epoch=6069, train_loss: 0.000, train_l2: 0.240, test_l2: 0.269
epoch=6070, train_loss: 0.000, train_l2: 0.357, test_l2: 0.258
epoch=6071, train_loss: 0.000, train_l2: 0.290, test_l2: 0.236
epoch=6072, train_loss: 0.000, train_l2: 0.332, test_l2: 0.244
epoch=6073, train_loss: 0.000, train_l2: 0.285, test_l2: 0.378
epoch=6074, train_loss: 0.000, train_l2: 0.336, test_l2: 0.421
epoch=6075, train_loss: 0.000, train_l2: 0.390, test_l2: 0.413
epoch=6076, train_loss: 0.000, train_l2: 0.459, test_l2: 0.463
epoch=6077, train_loss: 0.001, train_l2: 0.549, test_l2: 0.448
epoch=6078, train_loss: 0.000, train_l2: 0.369, test_l2: 0.387
epoch=6079, train_loss: 0.000, train_l2: 0.426, test_l2: 0.370
epoch=6080, train_loss: 0.000, train_l2: 0.273, test_l2: 0.335
epoch=6081, train_loss: 0.000, train_l2: 0.210, test_l2: 0.239
epoch=6082, train_loss: 0.000, train_l2: 0.253, test_l2: 0.285
epoch=6083, train_loss: 0.000, train_l2: 0.232, test_l2: 0.276
epoch=6084, train_loss: 0.000, train_l2: 0.210, test_l2: 0.244
epoch=6085, train_loss: 0.000, train_l2: 0.327, test_l2: 0.319
epoch=6086, train_loss: 0.000, train_l2: 0.400, test_l2: 0.397
epoch=6087, train_loss: 0.001, train_l2: 0.492, test_l2: 0.447
epoch=6088, train_loss: 0.001, train_l2: 0.656, test_l2: 0.460
epoch=6089, train_loss: 0.001, train_l2: 0.616, test_l2: 0.518
epoch=6090, train_loss: 0.001, train_l2: 0.602, test_l2: 0.496
epoch=6091, train_loss: 0.001, train_l2: 0.458, test_l2: 0.535
epoch=6092, train_loss: 0.000, train_l2: 0.437, test_l2: 0.330
epoch=6093, train_loss: 0.000, train_l2: 0.303, test_l2: 0.274
epoch=6094, train_loss: 0.000, train_l2: 0.143, test_l2: 0.233
epoch=6095, train_loss: 0.000, train_l2: 0.206, test_l2: 0.276
epoch=6096, train_loss: 0.000, train_l2: 0.221, test_l2: 0.257
epoch=6097, train_loss: 0.000, train_l2: 0.346, test_l2: 0.379
epoch=6098, train_loss: 0.000, train_l2: 0.210, test_l2: 0.245
epoch=6099, train_loss: 0.000, train_l2: 0.301, test_l2: 0.326
epoch=6100, train_loss: 0.000, train_l2: 0.205, test_l2: 0.236
epoch=6101, train_loss: 0.000, train_l2: 0.326, test_l2: 0.259
epoch=6102, train_loss: 0.000, train_l2: 0.216, test_l2: 0.431
epoch=6103, train_loss: 0.001, train_l2: 0.614, test_l2: 0.493
epoch=6104, train_loss: 0.001, train_l2: 0.569, test_l2: 0.721
epoch=6105, train_loss: 0.001, train_l2: 0.753, test_l2: 0.415
epoch=6106, train_loss: 0.000, train_l2: 0.299, test_l2: 0.368
epoch=6107, train_loss: 0.000, train_l2: 0.275, test_l2: 0.358
epoch=6108, train_loss: 0.000, train_l2: 0.321, test_l2: 0.299
epoch=6109, train_loss: 0.000, train_l2: 0.401, test_l2: 0.379
epoch=6110, train_loss: 0.000, train_l2: 0.352, test_l2: 0.406
epoch=6111, train_loss: 0.000, train_l2: 0.495, test_l2: 0.447
epoch=6112, train_loss: 0.000, train_l2: 0.399, test_l2: 0.409
epoch=6113, train_loss: 0.000, train_l2: 0.441, test_l2: 0.439
epoch=6114, train_loss: 0.000, train_l2: 0.389, test_l2: 0.380
epoch=6115, train_loss: 0.000, train_l2: 0.358, test_l2: 0.439
epoch=6116, train_loss: 0.000, train_l2: 0.366, test_l2: 0.292
epoch=6117, train_loss: 0.000, train_l2: 0.396, test_l2: 0.339
epoch=6118, train_loss: 0.000, train_l2: 0.409, test_l2: 0.261
epoch=6119, train_loss: 0.000, train_l2: 0.330, test_l2: 0.252
epoch=6120, train_loss: 0.000, train_l2: 0.447, test_l2: 0.253
epoch=6121, train_loss: 0.000, train_l2: 0.483, test_l2: 0.278
epoch=6122, train_loss: 0.000, train_l2: 0.448, test_l2: 0.278
epoch=6123, train_loss: 0.001, train_l2: 0.533, test_l2: 0.321
epoch=6124, train_loss: 0.001, train_l2: 0.560, test_l2: 0.394
epoch=6125, train_loss: 0.002, train_l2: 0.880, test_l2: 0.617
epoch=6126, train_loss: 0.001, train_l2: 0.528, test_l2: 0.597
epoch=6127, train_loss: 0.001, train_l2: 0.632, test_l2: 0.403
epoch=6128, train_loss: 0.001, train_l2: 0.502, test_l2: 0.351
epoch=6129, train_loss: 0.000, train_l2: 0.320, test_l2: 0.330
epoch=6130, train_loss: 0.000, train_l2: 0.199, test_l2: 0.275
epoch=6131, train_loss: 0.000, train_l2: 0.224, test_l2: 0.304
epoch=6132, train_loss: 0.000, train_l2: 0.220, test_l2: 0.295
epoch=6133, train_loss: 0.000, train_l2: 0.278, test_l2: 0.292
epoch=6134, train_loss: 0.000, train_l2: 0.277, test_l2: 0.317
epoch=6135, train_loss: 0.000, train_l2: 0.265, test_l2: 0.260
epoch=6136, train_loss: 0.000, train_l2: 0.338, test_l2: 0.341
epoch=6137, train_loss: 0.000, train_l2: 0.331, test_l2: 0.384
epoch=6138, train_loss: 0.001, train_l2: 0.526, test_l2: 0.530
epoch=6139, train_loss: 0.002, train_l2: 1.034, test_l2: 0.708
epoch=6140, train_loss: 0.001, train_l2: 0.715, test_l2: 0.712
epoch=6141, train_loss: 0.000, train_l2: 0.367, test_l2: 0.390
epoch=6142, train_loss: 0.000, train_l2: 0.341, test_l2: 0.306
epoch=6143, train_loss: 0.000, train_l2: 0.304, test_l2: 0.320
epoch=6144, train_loss: 0.000, train_l2: 0.282, test_l2: 0.360
epoch=6145, train_loss: 0.000, train_l2: 0.186, test_l2: 0.250
epoch=6146, train_loss: 0.000, train_l2: 0.317, test_l2: 0.306
epoch=6147, train_loss: 0.000, train_l2: 0.461, test_l2: 0.318
epoch=6148, train_loss: 0.000, train_l2: 0.460, test_l2: 0.346
epoch=6149, train_loss: 0.000, train_l2: 0.248, test_l2: 0.415
epoch=6150, train_loss: 0.000, train_l2: 0.445, test_l2: 0.311
epoch=6151, train_loss: 0.000, train_l2: 0.388, test_l2: 0.419
epoch=6152, train_loss: 0.001, train_l2: 0.736, test_l2: 0.512
epoch=6153, train_loss: 0.000, train_l2: 0.308, test_l2: 0.396
epoch=6154, train_loss: 0.000, train_l2: 0.342, test_l2: 0.286
epoch=6155, train_loss: 0.000, train_l2: 0.368, test_l2: 0.431
epoch=6156, train_loss: 0.000, train_l2: 0.325, test_l2: 0.325
epoch=6157, train_loss: 0.001, train_l2: 0.537, test_l2: 0.506
epoch=6158, train_loss: 0.000, train_l2: 0.331, test_l2: 0.412
epoch=6159, train_loss: 0.000, train_l2: 0.278, test_l2: 0.500
epoch=6160, train_loss: 0.000, train_l2: 0.364, test_l2: 0.351
epoch=6161, train_loss: 0.000, train_l2: 0.326, test_l2: 0.384
epoch=6162, train_loss: 0.001, train_l2: 0.598, test_l2: 0.538
epoch=6163, train_loss: 0.000, train_l2: 0.437, test_l2: 0.431
epoch=6164, train_loss: 0.001, train_l2: 0.594, test_l2: 0.600
epoch=6165, train_loss: 0.000, train_l2: 0.342, test_l2: 0.451
epoch=6166, train_loss: 0.000, train_l2: 0.560, test_l2: 0.523
epoch=6167, train_loss: 0.001, train_l2: 0.741, test_l2: 0.360
epoch=6168, train_loss: 0.000, train_l2: 0.361, test_l2: 0.384
epoch=6169, train_loss: 0.000, train_l2: 0.303, test_l2: 0.268
epoch=6170, train_loss: 0.000, train_l2: 0.248, test_l2: 0.272
epoch=6171, train_loss: 0.000, train_l2: 0.344, test_l2: 0.275
epoch=6172, train_loss: 0.000, train_l2: 0.217, test_l2: 0.260
epoch=6173, train_loss: 0.000, train_l2: 0.258, test_l2: 0.357
epoch=6174, train_loss: 0.000, train_l2: 0.387, test_l2: 0.319
epoch=6175, train_loss: 0.000, train_l2: 0.351, test_l2: 0.367
epoch=6176, train_loss: 0.000, train_l2: 0.408, test_l2: 0.416
epoch=6177, train_loss: 0.001, train_l2: 0.520, test_l2: 0.436
epoch=6178, train_loss: 0.000, train_l2: 0.418, test_l2: 0.441
epoch=6179, train_loss: 0.001, train_l2: 0.602, test_l2: 0.532
epoch=6180, train_loss: 0.000, train_l2: 0.363, test_l2: 0.375
epoch=6181, train_loss: 0.000, train_l2: 0.359, test_l2: 0.335
epoch=6182, train_loss: 0.000, train_l2: 0.290, test_l2: 0.321
epoch=6183, train_loss: 0.000, train_l2: 0.302, test_l2: 0.368
epoch=6184, train_loss: 0.000, train_l2: 0.414, test_l2: 0.332
epoch=6185, train_loss: 0.001, train_l2: 0.678, test_l2: 0.373
epoch=6186, train_loss: 0.000, train_l2: 0.419, test_l2: 0.393
epoch=6187, train_loss: 0.001, train_l2: 0.524, test_l2: 0.472
epoch=6188, train_loss: 0.000, train_l2: 0.309, test_l2: 0.335
epoch=6189, train_loss: 0.000, train_l2: 0.288, test_l2: 0.335
epoch=6190, train_loss: 0.000, train_l2: 0.379, test_l2: 0.307
epoch=6191, train_loss: 0.000, train_l2: 0.290, test_l2: 0.326
epoch=6192, train_loss: 0.000, train_l2: 0.300, test_l2: 0.313
epoch=6193, train_loss: 0.000, train_l2: 0.322, test_l2: 0.321
epoch=6194, train_loss: 0.001, train_l2: 0.701, test_l2: 0.530
epoch=6195, train_loss: 0.001, train_l2: 0.600, test_l2: 0.526
epoch=6196, train_loss: 0.001, train_l2: 0.784, test_l2: 0.677
epoch=6197, train_loss: 0.001, train_l2: 0.546, test_l2: 0.520
epoch=6198, train_loss: 0.000, train_l2: 0.437, test_l2: 0.451
epoch=6199, train_loss: 0.000, train_l2: 0.405, test_l2: 0.371
epoch=6200, train_loss: 0.000, train_l2: 0.279, test_l2: 0.329
epoch=6201, train_loss: 0.000, train_l2: 0.309, test_l2: 0.280
epoch=6202, train_loss: 0.000, train_l2: 0.223, test_l2: 0.286
epoch=6203, train_loss: 0.000, train_l2: 0.293, test_l2: 0.276
epoch=6204, train_loss: 0.000, train_l2: 0.214, test_l2: 0.246
epoch=6205, train_loss: 0.000, train_l2: 0.282, test_l2: 0.309
epoch=6206, train_loss: 0.000, train_l2: 0.381, test_l2: 0.359
epoch=6207, train_loss: 0.001, train_l2: 0.747, test_l2: 0.363
epoch=6208, train_loss: 0.000, train_l2: 0.432, test_l2: 0.453
epoch=6209, train_loss: 0.001, train_l2: 0.612, test_l2: 0.415
epoch=6210, train_loss: 0.000, train_l2: 0.242, test_l2: 0.372
epoch=6211, train_loss: 0.000, train_l2: 0.360, test_l2: 0.369
epoch=6212, train_loss: 0.001, train_l2: 0.633, test_l2: 0.490
epoch=6213, train_loss: 0.001, train_l2: 0.529, test_l2: 0.347
epoch=6214, train_loss: 0.000, train_l2: 0.489, test_l2: 0.318
epoch=6215, train_loss: 0.000, train_l2: 0.443, test_l2: 0.326
epoch=6216, train_loss: 0.000, train_l2: 0.302, test_l2: 0.315
epoch=6217, train_loss: 0.000, train_l2: 0.313, test_l2: 0.251
epoch=6218, train_loss: 0.000, train_l2: 0.450, test_l2: 0.366
epoch=6219, train_loss: 0.000, train_l2: 0.341, test_l2: 0.321
epoch=6220, train_loss: 0.000, train_l2: 0.381, test_l2: 0.400
epoch=6221, train_loss: 0.000, train_l2: 0.447, test_l2: 0.429
epoch=6222, train_loss: 0.001, train_l2: 0.672, test_l2: 0.598
epoch=6223, train_loss: 0.001, train_l2: 0.591, test_l2: 0.605
epoch=6224, train_loss: 0.001, train_l2: 0.722, test_l2: 0.570
epoch=6225, train_loss: 0.000, train_l2: 0.375, test_l2: 0.395
epoch=6226, train_loss: 0.000, train_l2: 0.263, test_l2: 0.317
epoch=6227, train_loss: 0.000, train_l2: 0.248, test_l2: 0.280
epoch=6228, train_loss: 0.000, train_l2: 0.200, test_l2: 0.264
epoch=6229, train_loss: 0.000, train_l2: 0.229, test_l2: 0.283
epoch=6230, train_loss: 0.000, train_l2: 0.301, test_l2: 0.289
epoch=6231, train_loss: 0.000, train_l2: 0.411, test_l2: 0.322
epoch=6232, train_loss: 0.001, train_l2: 0.672, test_l2: 0.350
epoch=6233, train_loss: 0.000, train_l2: 0.404, test_l2: 0.444
epoch=6234, train_loss: 0.000, train_l2: 0.315, test_l2: 0.382
epoch=6235, train_loss: 0.000, train_l2: 0.530, test_l2: 0.381
epoch=6236, train_loss: 0.001, train_l2: 0.601, test_l2: 0.426
epoch=6237, train_loss: 0.000, train_l2: 0.253, test_l2: 0.295
epoch=6238, train_loss: 0.000, train_l2: 0.341, test_l2: 0.384
epoch=6239, train_loss: 0.000, train_l2: 0.333, test_l2: 0.352
epoch=6240, train_loss: 0.000, train_l2: 0.330, test_l2: 0.372
epoch=6241, train_loss: 0.000, train_l2: 0.506, test_l2: 0.422
epoch=6242, train_loss: 0.001, train_l2: 0.544, test_l2: 0.436
epoch=6243, train_loss: 0.000, train_l2: 0.505, test_l2: 0.413
epoch=6244, train_loss: 0.001, train_l2: 0.482, test_l2: 0.455
epoch=6245, train_loss: 0.000, train_l2: 0.330, test_l2: 0.438
epoch=6246, train_loss: 0.000, train_l2: 0.346, test_l2: 0.297
epoch=6247, train_loss: 0.000, train_l2: 0.335, test_l2: 0.331
epoch=6248, train_loss: 0.000, train_l2: 0.339, test_l2: 0.283
epoch=6249, train_loss: 0.000, train_l2: 0.399, test_l2: 0.404
epoch=6250, train_loss: 0.001, train_l2: 0.514, test_l2: 0.355
epoch=6251, train_loss: 0.000, train_l2: 0.444, test_l2: 0.412
epoch=6252, train_loss: 0.000, train_l2: 0.380, test_l2: 0.395
epoch=6253, train_loss: 0.000, train_l2: 0.416, test_l2: 0.412
epoch=6254, train_loss: 0.000, train_l2: 0.417, test_l2: 0.374
epoch=6255, train_loss: 0.000, train_l2: 0.246, test_l2: 0.287
epoch=6256, train_loss: 0.000, train_l2: 0.396, test_l2: 0.400
epoch=6257, train_loss: 0.000, train_l2: 0.358, test_l2: 0.379
epoch=6258, train_loss: 0.000, train_l2: 0.381, test_l2: 0.460
epoch=6259, train_loss: 0.000, train_l2: 0.492, test_l2: 0.429
epoch=6260, train_loss: 0.001, train_l2: 0.503, test_l2: 0.437
epoch=6261, train_loss: 0.000, train_l2: 0.423, test_l2: 0.366
epoch=6262, train_loss: 0.000, train_l2: 0.323, test_l2: 0.323
epoch=6263, train_loss: 0.000, train_l2: 0.334, test_l2: 0.301
epoch=6264, train_loss: 0.001, train_l2: 0.586, test_l2: 0.395
epoch=6265, train_loss: 0.000, train_l2: 0.508, test_l2: 0.356
epoch=6266, train_loss: 0.000, train_l2: 0.337, test_l2: 0.387
epoch=6267, train_loss: 0.000, train_l2: 0.434, test_l2: 0.318
epoch=6268, train_loss: 0.000, train_l2: 0.296, test_l2: 0.317
epoch=6269, train_loss: 0.000, train_l2: 0.273, test_l2: 0.306
epoch=6270, train_loss: 0.000, train_l2: 0.317, test_l2: 0.275
epoch=6271, train_loss: 0.001, train_l2: 0.556, test_l2: 0.412
epoch=6272, train_loss: 0.000, train_l2: 0.322, test_l2: 0.330
epoch=6273, train_loss: 0.001, train_l2: 0.579, test_l2: 0.369
epoch=6274, train_loss: 0.001, train_l2: 0.655, test_l2: 0.480
epoch=6275, train_loss: 0.000, train_l2: 0.456, test_l2: 0.628
epoch=6276, train_loss: 0.001, train_l2: 0.823, test_l2: 0.398
epoch=6277, train_loss: 0.001, train_l2: 0.795, test_l2: 0.497
epoch=6278, train_loss: 0.001, train_l2: 0.683, test_l2: 0.600
epoch=6279, train_loss: 0.000, train_l2: 0.323, test_l2: 0.416
epoch=6280, train_loss: 0.000, train_l2: 0.256, test_l2: 0.320
epoch=6281, train_loss: 0.000, train_l2: 0.282, test_l2: 0.334
epoch=6282, train_loss: 0.000, train_l2: 0.329, test_l2: 0.297
epoch=6283, train_loss: 0.000, train_l2: 0.367, test_l2: 0.322
epoch=6284, train_loss: 0.000, train_l2: 0.276, test_l2: 0.252
epoch=6285, train_loss: 0.000, train_l2: 0.412, test_l2: 0.312
epoch=6286, train_loss: 0.001, train_l2: 0.552, test_l2: 0.504
epoch=6287, train_loss: 0.002, train_l2: 0.960, test_l2: 0.642
epoch=6288, train_loss: 0.001, train_l2: 0.708, test_l2: 0.738
epoch=6289, train_loss: 0.000, train_l2: 0.323, test_l2: 0.480
epoch=6290, train_loss: 0.001, train_l2: 0.567, test_l2: 0.391
epoch=6291, train_loss: 0.000, train_l2: 0.293, test_l2: 0.316
epoch=6292, train_loss: 0.000, train_l2: 0.451, test_l2: 0.321
epoch=6293, train_loss: 0.000, train_l2: 0.253, test_l2: 0.296
epoch=6294, train_loss: 0.000, train_l2: 0.406, test_l2: 0.322
epoch=6295, train_loss: 0.000, train_l2: 0.375, test_l2: 0.297
epoch=6296, train_loss: 0.000, train_l2: 0.346, test_l2: 0.291
epoch=6297, train_loss: 0.000, train_l2: 0.326, test_l2: 0.356
epoch=6298, train_loss: 0.000, train_l2: 0.245, test_l2: 0.331
epoch=6299, train_loss: 0.000, train_l2: 0.372, test_l2: 0.381
epoch=6300, train_loss: 0.000, train_l2: 0.401, test_l2: 0.397
epoch=6301, train_loss: 0.001, train_l2: 0.484, test_l2: 0.443
epoch=6302, train_loss: 0.000, train_l2: 0.388, test_l2: 0.355
epoch=6303, train_loss: 0.001, train_l2: 0.505, test_l2: 0.379
epoch=6304, train_loss: 0.000, train_l2: 0.405, test_l2: 0.375
epoch=6305, train_loss: 0.000, train_l2: 0.343, test_l2: 0.371
epoch=6306, train_loss: 0.001, train_l2: 0.525, test_l2: 0.405
epoch=6307, train_loss: 0.000, train_l2: 0.360, test_l2: 0.514
epoch=6308, train_loss: 0.000, train_l2: 0.513, test_l2: 0.501
epoch=6309, train_loss: 0.001, train_l2: 0.683, test_l2: 0.604
epoch=6310, train_loss: 0.001, train_l2: 0.718, test_l2: 0.602
epoch=6311, train_loss: 0.001, train_l2: 0.600, test_l2: 0.531
epoch=6312, train_loss: 0.000, train_l2: 0.460, test_l2: 0.436
epoch=6313, train_loss: 0.000, train_l2: 0.519, test_l2: 0.393
epoch=6314, train_loss: 0.000, train_l2: 0.397, test_l2: 0.312
epoch=6315, train_loss: 0.000, train_l2: 0.425, test_l2: 0.328
epoch=6316, train_loss: 0.000, train_l2: 0.378, test_l2: 0.317
epoch=6317, train_loss: 0.000, train_l2: 0.236, test_l2: 0.257
epoch=6318, train_loss: 0.000, train_l2: 0.312, test_l2: 0.262
epoch=6319, train_loss: 0.000, train_l2: 0.319, test_l2: 0.290
epoch=6320, train_loss: 0.000, train_l2: 0.456, test_l2: 0.395
epoch=6321, train_loss: 0.000, train_l2: 0.343, test_l2: 0.303
epoch=6322, train_loss: 0.001, train_l2: 0.569, test_l2: 0.322
epoch=6323, train_loss: 0.000, train_l2: 0.342, test_l2: 0.420
epoch=6324, train_loss: 0.001, train_l2: 0.504, test_l2: 0.477
epoch=6325, train_loss: 0.000, train_l2: 0.310, test_l2: 0.455
epoch=6326, train_loss: 0.001, train_l2: 0.497, test_l2: 0.458
epoch=6327, train_loss: 0.002, train_l2: 0.887, test_l2: 0.603
epoch=6328, train_loss: 0.000, train_l2: 0.425, test_l2: 0.530
epoch=6329, train_loss: 0.000, train_l2: 0.259, test_l2: 0.324
epoch=6330, train_loss: 0.000, train_l2: 0.272, test_l2: 0.342
epoch=6331, train_loss: 0.000, train_l2: 0.263, test_l2: 0.324
epoch=6332, train_loss: 0.000, train_l2: 0.320, test_l2: 0.284
epoch=6333, train_loss: 0.000, train_l2: 0.310, test_l2: 0.274
epoch=6334, train_loss: 0.000, train_l2: 0.440, test_l2: 0.349
epoch=6335, train_loss: 0.000, train_l2: 0.360, test_l2: 0.258
epoch=6336, train_loss: 0.000, train_l2: 0.402, test_l2: 0.283
epoch=6337, train_loss: 0.000, train_l2: 0.313, test_l2: 0.297
epoch=6338, train_loss: 0.000, train_l2: 0.458, test_l2: 0.319
epoch=6339, train_loss: 0.001, train_l2: 0.493, test_l2: 0.658
epoch=6340, train_loss: 0.001, train_l2: 0.522, test_l2: 0.784
epoch=6341, train_loss: 0.000, train_l2: 0.355, test_l2: 0.415
epoch=6342, train_loss: 0.000, train_l2: 0.452, test_l2: 0.374
epoch=6343, train_loss: 0.000, train_l2: 0.276, test_l2: 0.359
epoch=6344, train_loss: 0.000, train_l2: 0.363, test_l2: 0.410
epoch=6345, train_loss: 0.000, train_l2: 0.308, test_l2: 0.364
epoch=6346, train_loss: 0.000, train_l2: 0.237, test_l2: 0.304
epoch=6347, train_loss: 0.000, train_l2: 0.349, test_l2: 0.362
epoch=6348, train_loss: 0.000, train_l2: 0.480, test_l2: 0.509
epoch=6349, train_loss: 0.001, train_l2: 0.686, test_l2: 0.613
epoch=6350, train_loss: 0.000, train_l2: 0.420, test_l2: 0.475
epoch=6351, train_loss: 0.001, train_l2: 0.543, test_l2: 0.507
epoch=6352, train_loss: 0.000, train_l2: 0.314, test_l2: 0.379
epoch=6353, train_loss: 0.000, train_l2: 0.393, test_l2: 0.325
epoch=6354, train_loss: 0.000, train_l2: 0.256, test_l2: 0.287
epoch=6355, train_loss: 0.000, train_l2: 0.227, test_l2: 0.289
epoch=6356, train_loss: 0.000, train_l2: 0.246, test_l2: 0.329
epoch=6357, train_loss: 0.000, train_l2: 0.195, test_l2: 0.277
epoch=6358, train_loss: 0.000, train_l2: 0.235, test_l2: 0.448
epoch=6359, train_loss: 0.000, train_l2: 0.180, test_l2: 0.279
epoch=6360, train_loss: 0.000, train_l2: 0.273, test_l2: 0.546
epoch=6361, train_loss: 0.000, train_l2: 0.248, test_l2: 0.271
epoch=6362, train_loss: 0.000, train_l2: 0.325, test_l2: 0.475
epoch=6363, train_loss: 0.000, train_l2: 0.342, test_l2: 0.408
epoch=6364, train_loss: 0.001, train_l2: 0.586, test_l2: 0.546
epoch=6365, train_loss: 0.001, train_l2: 0.735, test_l2: 0.639
epoch=6366, train_loss: 0.002, train_l2: 0.886, test_l2: 0.801
epoch=6367, train_loss: 0.001, train_l2: 0.609, test_l2: 0.559
epoch=6368, train_loss: 0.000, train_l2: 0.288, test_l2: 0.350
epoch=6369, train_loss: 0.000, train_l2: 0.287, test_l2: 0.281
epoch=6370, train_loss: 0.000, train_l2: 0.195, test_l2: 0.248
epoch=6371, train_loss: 0.000, train_l2: 0.249, test_l2: 0.276
